,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
10996,Vismodegib,bleomycin,DB08828,DB00290,ACH-000504,brain,-13.4631758207075,0.0,0.1640599966049194
10997,Vismodegib,bleomycin,DB08828,DB00290,ACH-000971,large_intestine,-47.9639168201298,0.0,0.1489695310592651
10998,Vismodegib,bleomycin,DB08828,DB00290,ACH-000343,lung,-14.4099691808267,0.0,0.1398748606443405
10999,Vismodegib,bleomycin,DB08828,DB00290,ACH-000551,haematopoietic_and_lymphoid,-10.3256255997544,0.0,0.1585252732038498
11000,Vismodegib,bleomycin,DB08828,DB00290,ACH-000552,large_intestine,-0.250808009911156,0.0,0.2517149448394775
11001,Vismodegib,bleomycin,DB08828,DB00290,ACH-000555,kidney,-6.1109676375018,0.0,0.1556857228279113
11002,Vismodegib,bleomycin,DB08828,DB00290,ACH-000232,brain,-27.9106462413812,0.0,0.1518687009811401
11003,Crizotinib,bleomycin,DB08865,DB00290,ACH-000655,brain,-19.0979733902899,0.0,0.1358870565891266
11004,Crizotinib,bleomycin,DB08865,DB00290,ACH-000001,ovary,-19.476472874136,0.0,0.1549552828073501
11005,Crizotinib,bleomycin,DB08865,DB00290,ACH-000849,breast,-0.790390061502749,0.0,0.1642738282680511
11006,Crizotinib,bleomycin,DB08865,DB00290,ACH-000019,breast,-0.277796502480227,0.0,0.1728784739971161
11007,Crizotinib,bleomycin,DB08865,DB00290,ACH-000433,kidney,-14.0903706915358,0.0,0.2061844170093536
11008,Crizotinib,bleomycin,DB08865,DB00290,ACH-000428,kidney,2.99368586299708,1.0,0.3128442764282226
11009,Axitinib,bleomycin,DB06626,DB00290,ACH-000273,brain,-11.8530156319367,0.0,0.1720286607742309
11010,Axitinib,bleomycin,DB06626,DB00290,ACH-000825,lung,-42.2276022379212,0.0,0.1651254445314407
11011,Axitinib,bleomycin,DB06626,DB00290,ACH-000861,lung,-51.730445804737,0.0,0.150877296924591
11012,Axitinib,bleomycin,DB06626,DB00290,ACH-000579,skin,-6.71570857264627,0.0,0.1173190921545028
11013,Axitinib,bleomycin,DB06626,DB00290,ACH-000148,breast,-16.2315347814747,0.0,0.1930265724658966
11014,Axitinib,bleomycin,DB06626,DB00290,ACH-000555,kidney,-2.66367984367044,0.0,0.1582145541906356
11015,Axitinib,bleomycin,DB06626,DB00290,ACH-000433,kidney,-18.135827878388,0.0,0.1521362960338592
11016,Axitinib,bleomycin,DB06626,DB00290,ACH-000730,skin,-19.0304550866473,0.0,0.1865997165441513
11017,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000651,large_intestine,-10.0316265927845,0.0,0.1525325030088424
11018,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000046,kidney,-46.7702947665911,0.0,0.180426687002182
11019,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000001,ovary,-30.5936786272545,0.0,0.1235742568969726
11020,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000343,lung,-17.7883799277239,0.0,0.1149197965860366
11021,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000768,breast,-4.29608179600498,0.0,0.2155749201774597
11022,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000147,breast,-2.87495882139229,0.0,0.1480622142553329
11023,Ruxolitinib,bleomycin,DB08877,DB00290,ACH-000997,large_intestine,-7.47237075242204,0.0,0.2156502455472946
11024,Vandetanib,bleomycin,DB05294,DB00290,ACH-000504,brain,-4.82592852178026,0.0,0.3007600605487823
11025,Vandetanib,bleomycin,DB05294,DB00290,ACH-000811,ovary,0.356922806788941,1.0,0.2376778274774551
11026,Vandetanib,bleomycin,DB05294,DB00290,ACH-000425,skin,-1.43938688377249,0.0,0.2217996716499328
11027,Vandetanib,bleomycin,DB05294,DB00290,ACH-000615,skin,-6.83962766234251,0.0,0.1495018601417541
11028,Vandetanib,bleomycin,DB05294,DB00290,ACH-001151,ovary,-3.8837444509063,0.0,0.2391458749771118
11029,Vandetanib,bleomycin,DB05294,DB00290,ACH-000343,lung,-6.32680073526966,0.0,0.2290354371070861
11030,Vandetanib,bleomycin,DB05294,DB00290,ACH-000367,lung,-12.5714379008084,0.0,0.3690968751907348
11031,Vandetanib,bleomycin,DB05294,DB00290,ACH-000555,kidney,0.620197034163891,1.0,0.2581343948841095
11032,Vandetanib,bleomycin,DB05294,DB00290,ACH-000147,breast,-0.572829452477943,0.0,0.3083306849002838
11033,Vandetanib,bleomycin,DB05294,DB00290,ACH-000696,ovary,-12.6985467495168,0.0,0.2850731909275055
11034,Vandetanib,bleomycin,DB05294,DB00290,ACH-000849,breast,-0.10186145006455,0.0,0.2463925778865814
11035,Vandetanib,bleomycin,DB05294,DB00290,ACH-000090,prostate,-3.63895876393549,0.0,0.3421559333801269
11036,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-000046,kidney,-27.0728367342196,0.0,0.2596375644207001
11037,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-001151,ovary,-27.972251471385,0.0,0.2277268469333648
11038,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-000343,lung,-17.015831085203,0.0,0.1911677569150924
11039,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-000147,breast,-5.85362420101,0.0,0.2833468914031982
11040,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-000019,breast,-13.874248461851,0.0,0.2805016934871673
11041,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-000433,kidney,-17.5255963585222,0.0,0.2516776919364929
11042,Vorinostat,Pralatrexate,DB02546,DB06813,ACH-000997,large_intestine,-0.175326249011284,0.0,0.2441848963499069
11043,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000900,lung,-16.1957482249425,0.0,0.2722537219524383
11044,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000288,breast,-5.34004616642198,0.0,0.2309228479862213
11045,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000046,kidney,-30.336310675396,0.0,0.2164466083049774
11046,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000861,lung,-8.87041753302413,0.0,0.2824591398239136
11047,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000551,haematopoietic_and_lymphoid,54.7403345069642,1.0,0.1998087018728256
11048,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000367,lung,-20.1218952089249,0.0,0.2561322450637817
11049,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000019,breast,-15.4342483840732,0.0,0.2537938058376312
11050,Sunitinib,Pralatrexate,DB01268,DB06813,ACH-000706,lung,2.40777571622817,1.0,0.3124774694442749
11051,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000811,ovary,-10.3194428292054,0.0,0.1453937441110611
11052,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000477,skin,-0.807153890414245,0.0,0.2387525141239166
11053,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000376,brain,-2.25219175778577,0.0,0.1628298461437225
11054,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000046,kidney,-8.33495874150829,0.0,0.1911938786506652
11055,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000681,lung,-1.25389475796536,0.0,0.1210127249360084
11056,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000825,lung,1.5299823587095,1.0,0.1605593115091323
11057,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000551,haematopoietic_and_lymphoid,35.5698803908352,1.0,0.1469577699899673
11058,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000750,skin,0.916467054312062,1.0,0.1252281218767166
11059,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000555,kidney,-5.9881961324111,0.0,0.1632394343614578
11060,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000232,brain,-0.938307133438881,0.0,0.1443123072385788
11061,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000617,ovary,-8.70869752930759,0.0,0.1558468043804168
11062,Romidepsin,Pralatrexate,DB06176,DB06813,ACH-000849,breast,-2.80043474307351,0.0,0.1330587267875671
11063,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000463,lung,-2.39987501148244,0.0,0.2900841534137726
11064,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000477,skin,-1.08021217149799,0.0,0.1937818527221679
11065,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000655,brain,-2.14114790065326,0.0,0.2575247883796692
11066,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000046,kidney,0.36093096549082,1.0,0.1938592940568924
11067,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000966,ovary,-0.198618637378999,0.0,0.300723671913147
11068,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000825,lung,-3.91094132176524,0.0,0.3329970836639404
11069,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000750,skin,-21.4867110954253,0.0,0.1710288971662521
11070,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000817,haematopoietic_and_lymphoid,-2.19386660701142,0.0,0.2717021703720093
11071,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000232,brain,-1.40472953202316,0.0,0.2398100346326828
11072,Zoledronic acid,Pralatrexate,DB00399,DB06813,ACH-000090,prostate,19.745390569522,1.0,0.3069657683372497
11073,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-001190,skin,1.92779616008039,1.0,0.2561053931713104
11074,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000477,skin,-2.2400414324506,0.0,0.262991726398468
11075,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000966,ovary,-1.4409894288418,0.0,0.2863053679466247
11076,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000343,lung,0.31712001659457,1.0,0.2165431082248687
11077,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000817,haematopoietic_and_lymphoid,-4.13874874964427,0.0,0.2017561495304107
11078,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000367,lung,-3.0005901181993,0.0,0.2681007981300354
11079,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000555,kidney,-17.9386372637691,0.0,0.2565199732780456
11080,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000696,ovary,-1.5141782027326,0.0,0.2668928503990173
11081,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000849,breast,-5.14797231955615,0.0,0.2342344373464584
11082,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000433,kidney,-1.76486791252565,0.0,0.2630031704902649
11083,Vinblastine sulfate,Pralatrexate,DB00570,DB06813,ACH-000730,skin,0.366881981812049,1.0,0.2533057332038879
11084,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000811,ovary,-3.95083603625315,0.0,0.2848617732524872
11085,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000477,skin,-0.429556769378159,0.0,0.3214564919471741
11086,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000651,large_intestine,-9.18789261299826,0.0,0.3598169982433319
11087,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000649,kidney,37.2615531427838,1.0,0.2649217844009399
11088,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-001151,ovary,-10.5074389207656,0.0,0.2886664271354675
11089,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000966,ovary,-27.4993263128401,0.0,0.3542247116565704
11090,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000825,lung,0.179622804081932,1.0,0.3150192201137543
11091,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000861,lung,-11.6061954932501,0.0,0.2991994023323059
11092,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000579,skin,0.340650507788631,1.0,0.2469617128372192
11093,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000817,haematopoietic_and_lymphoid,-33.782111275048,0.0,0.2331574261188507
11094,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000555,kidney,-18.0846835841801,0.0,0.2999075651168823
11095,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000433,kidney,-7.16701886250878,0.0,0.3396354019641876
11096,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000706,lung,0.885706105227551,1.0,0.3038243055343628
11097,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000730,skin,-19.244728418264,0.0,0.2332170456647873
11098,Dasatinib,Pralatrexate,DB01254,DB06813,ACH-000090,prostate,68.0000928178796,1.0,0.3439078330993652
11099,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000649,kidney,37.5821979000629,1.0,0.2620483934879303
11100,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000343,lung,1.61861653956284,1.0,0.3279358148574829
11101,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000861,lung,-9.13401400788879,0.0,0.3083900213241577
11102,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000552,large_intestine,-12.9040260147077,0.0,0.3804064393043518
11103,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000579,skin,-24.1080292419439,0.0,0.2913536727428436
11104,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000147,breast,-0.732855381063041,0.0,0.3298934400081634
11105,NSC733504,Pralatrexate,DB01590,DB06813,ACH-000997,large_intestine,-19.9100578055756,0.0,0.2775561809539795
11106,lomustine,Pralatrexate,DB01206,DB06813,ACH-001190,skin,-14.6663601829508,0.0,0.2948133051395416
11107,lomustine,Pralatrexate,DB01206,DB06813,ACH-000811,ovary,-6.34173199836601,0.0,0.3284935057163238
11108,lomustine,Pralatrexate,DB01206,DB06813,ACH-000655,brain,-0.238574361646129,0.0,0.3106301128864288
11109,lomustine,Pralatrexate,DB01206,DB06813,ACH-000615,skin,-4.15182646931916,0.0,0.2491370588541031
11110,lomustine,Pralatrexate,DB01206,DB06813,ACH-000649,kidney,-35.5168897154833,0.0,0.3201391398906708
11111,lomustine,Pralatrexate,DB01206,DB06813,ACH-000343,lung,0.65002518059368,1.0,0.2878515720367431
11112,lomustine,Pralatrexate,DB01206,DB06813,ACH-000825,lung,-3.97786417010468,0.0,0.3250758945941925
11113,lomustine,Pralatrexate,DB01206,DB06813,ACH-000750,skin,-15.703299937849,0.0,0.2432177662849426
11114,lomustine,Pralatrexate,DB01206,DB06813,ACH-000817,haematopoietic_and_lymphoid,-1.30158018726203,0.0,0.2317621558904647
11115,lomustine,Pralatrexate,DB01206,DB06813,ACH-000367,lung,5.59820715156376,1.0,0.3141475915908813
11116,lomustine,Pralatrexate,DB01206,DB06813,ACH-000730,skin,-2.57868644825094,0.0,0.1722313165664672
11117,lomustine,Pralatrexate,DB01206,DB06813,ACH-000997,large_intestine,1.84623626661675,1.0,0.274428129196167
11118,Nilotinib,Pralatrexate,DB04868,DB06813,ACH-000971,large_intestine,76.0404532296198,1.0,0.308999091386795
11119,Nilotinib,Pralatrexate,DB04868,DB06813,ACH-000861,lung,-3.02401445051062,0.0,0.3230170011520386
11120,Nilotinib,Pralatrexate,DB04868,DB06813,ACH-000019,breast,-17.6485324647419,0.0,0.1831652075052261
11121,Nilotinib,Pralatrexate,DB04868,DB06813,ACH-000090,prostate,27.3554251107542,1.0,0.3171948790550232
11122,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000504,brain,26.1091237781495,1.0,0.2239228039979934
11123,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000463,lung,-0.0975821168846893,0.0,0.2431419193744659
11124,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000343,lung,-29.3115956840376,0.0,0.2174501866102218
11125,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000825,lung,-10.1108254166483,0.0,0.2848245203495025
11126,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000750,skin,-0.367108939600922,0.0,0.1755740046501159
11127,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000232,brain,-12.7506365365813,0.0,0.2107392251491546
11128,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000090,prostate,77.2841569358535,1.0,0.292152851819992
11129,Tamoxifen citrate,Pralatrexate,DB00675,DB06813,ACH-000969,large_intestine,-19.8936410889487,0.0,0.2146055847406387
11130,actinomycin D,Pralatrexate,DB00970,DB06813,ACH-000288,breast,-12.3733695461382,0.0,0.2950507998466491
11131,actinomycin D,Pralatrexate,DB00970,DB06813,ACH-000971,large_intestine,34.8665658154488,1.0,0.2944218516349792
11132,actinomycin D,Pralatrexate,DB00970,DB06813,ACH-000615,skin,-23.9594198773256,0.0,0.2093003690242767
11133,actinomycin D,Pralatrexate,DB00970,DB06813,ACH-000019,breast,-17.7542481840732,0.0,0.3251636028289795
11134,actinomycin D,Pralatrexate,DB00970,DB06813,ACH-000428,kidney,-27.118292486839,0.0,0.4319219589233398
11135,raloxifene,Pralatrexate,DB00481,DB06813,ACH-001190,skin,0.377039452500639,1.0,0.2516206800937652
11136,raloxifene,Pralatrexate,DB00481,DB06813,ACH-000615,skin,-2.69106634862236,0.0,0.1965094357728958
11137,raloxifene,Pralatrexate,DB00481,DB06813,ACH-001151,ovary,-1.52517408337259,0.0,0.2442791908979416
11138,raloxifene,Pralatrexate,DB00481,DB06813,ACH-000343,lung,2.1299077716462,1.0,0.2082262933254242
11139,raloxifene,Pralatrexate,DB00481,DB06813,ACH-000552,large_intestine,-4.62075336367731,0.0,0.2680065333843231
11140,raloxifene,Pralatrexate,DB00481,DB06813,ACH-000817,haematopoietic_and_lymphoid,-7.60507552115129,0.0,0.2449740469455719
11141,raloxifene,Pralatrexate,DB00481,DB06813,ACH-000617,ovary,-0.469788147260313,0.0,0.2207113653421402
11142,raloxifene,Pralatrexate,DB00481,DB06813,ACH-000428,kidney,1.45599808154752,1.0,0.2031015902757644
11143,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000900,lung,-5.4816493042464,0.0,0.2756111323833465
11144,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000463,lung,-1.73280535810391,0.0,0.2881496250629425
11145,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000273,brain,-9.16808598594998,0.0,0.2420803755521774
11146,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000649,kidney,-15.3923691785496,0.0,0.251088410615921
11147,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000861,lung,2.33545015005887,1.0,0.2918581962585449
11148,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000551,haematopoietic_and_lymphoid,-16.1077164099294,0.0,0.2002343088388443
11149,Fulvestrant,Pralatrexate,DB00947,DB06813,ACH-000232,brain,-41.8936059616068,0.0,0.2450227290391922
11150,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000504,brain,-0.290502995603356,0.0,0.2430563569068908
11151,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-001190,skin,3.7098895072436,1.0,0.1735060960054397
11152,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000376,brain,-0.916898895787815,0.0,0.2127276957035064
11153,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000655,brain,0.609501469723564,1.0,0.2202715426683426
11154,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000001,ovary,-2.07880257168384,0.0,0.2826389968395233
11155,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000649,kidney,-36.4185922007932,0.0,0.2104381322860717
11156,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000849,breast,-23.4944409497406,0.0,0.2905515134334564
11157,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000997,large_intestine,10.3060717869246,1.0,0.2069304138422012
11158,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000090,prostate,-47.6946863770964,0.0,0.3118894100189209
11159,hydroxyurea,Pralatrexate,DB01005,DB06813,ACH-000969,large_intestine,3.07081660742088,1.0,0.2124347537755966
11160,teniposide,Pralatrexate,DB00444,DB06813,ACH-000288,breast,1.03223120526518,1.0,0.2484504431486129
11161,teniposide,Pralatrexate,DB00444,DB06813,ACH-000651,large_intestine,-13.1267531040308,0.0,0.2548836767673492
11162,teniposide,Pralatrexate,DB00444,DB06813,ACH-000649,kidney,-28.5121627297287,0.0,0.2675307095050812
11163,teniposide,Pralatrexate,DB00444,DB06813,ACH-000681,lung,3.50224681823666,1.0,0.2293270230293274
11164,teniposide,Pralatrexate,DB00444,DB06813,ACH-000817,haematopoietic_and_lymphoid,10.8737411320567,1.0,0.1825773119926452
11165,teniposide,Pralatrexate,DB00444,DB06813,ACH-000696,ovary,0.409196806346849,1.0,0.2807604968547821
11166,teniposide,Pralatrexate,DB00444,DB06813,ACH-000730,skin,-2.95019360090247,0.0,0.2189227789640426
11167,teniposide,Pralatrexate,DB00444,DB06813,ACH-000997,large_intestine,5.45658274871017,1.0,0.2828600108623504
11168,teniposide,Pralatrexate,DB00444,DB06813,ACH-000090,prostate,-9.88055162508768,0.0,0.3084902465343475
11169,paclitaxel,Pralatrexate,DB01229,DB06813,ACH-000811,ovary,-18.7336872478502,0.0,0.2401888817548751
11170,paclitaxel,Pralatrexate,DB01229,DB06813,ACH-000343,lung,-17.6130532112606,0.0,0.2583061456680298
11171,paclitaxel,Pralatrexate,DB01229,DB06813,ACH-000551,haematopoietic_and_lymphoid,47.6356526889962,1.0,0.1787026226520538
11172,paclitaxel,Pralatrexate,DB01229,DB06813,ACH-000367,lung,-25.3074507644802,0.0,0.3171896040439605
11173,paclitaxel,Pralatrexate,DB01229,DB06813,ACH-000232,brain,-13.818414314359,0.0,0.2567424476146698
11174,paclitaxel,Pralatrexate,DB01229,DB06813,ACH-000997,large_intestine,-17.4804861285627,0.0,0.3778611421585083
11175,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000477,skin,-3.22051283727262,0.0,0.2266501784324646
11176,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000971,large_intestine,81.2527294507683,1.0,0.2487409710884094
11177,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000425,skin,-18.2335921600287,0.0,0.1850423216819763
11178,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000273,brain,-6.37890419214528,0.0,0.2010131031274795
11179,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000001,ovary,-16.071907899409,0.0,0.2375203073024749
11180,celecoxib,Pralatrexate,DB00482,DB06813,ACH-001151,ovary,-29.2155848049298,0.0,0.2329539656639099
11181,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000551,haematopoietic_and_lymphoid,46.0533806858592,1.0,0.1562688648700714
11182,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000555,kidney,-18.7161657901711,0.0,0.2051023095846176
11183,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000147,breast,-3.8814751216926,0.0,0.2897190749645233
11184,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000433,kidney,-19.2389267406146,0.0,0.1982961446046829
11185,celecoxib,Pralatrexate,DB00482,DB06813,ACH-000706,lung,4.26873801356288,1.0,0.3146068453788757
11186,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-000504,brain,24.0138806128775,1.0,0.22674061357975
11187,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-000811,ovary,-23.6836872478502,0.0,0.2039961218833923
11188,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-001151,ovary,-29.6784642487992,0.0,0.2548357546329498
11189,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-000343,lung,-30.024931245327,0.0,0.1568197757005691
11190,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-000433,kidney,-11.8088862231085,0.0,0.1466391235589981
11191,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-000706,lung,0.463247353966779,1.0,0.3301471471786499
11192,158798-73-3,Pralatrexate,DB01101,DB06813,ACH-000730,skin,-29.6930919353989,0.0,0.210009679198265
