,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
5694,Enzastaurin,Tipifarnib,DB06486,DB04960,ACH-000572,skin,-3.60053569568951,0.0,0.4945331811904907
5695,Enzastaurin,Tipifarnib,DB06486,DB04960,ACH-000987,skin,-1.02200704475103,0.0,0.8141728043556213
5696,"001, RAD",Tipifarnib,DB01590,DB04960,ACH-000304,skin,9.71603412027604,1.0,0.891830563545227
5697,"001, RAD",Tipifarnib,DB01590,DB04960,ACH-000644,skin,9.57347649140643,1.0,0.4874497056007385
5698,49843-98-3,Tipifarnib,DB13978,DB04960,ACH-000008,skin,-3.30914650266145,0.0,0.648992121219635
5699,49843-98-3,Tipifarnib,DB13978,DB04960,ACH-000614,skin,-0.0596679854563154,0.0,0.3922383487224579
5700,Fingolimod,Tipifarnib,DB08868,DB04960,ACH-000750,skin,11.6836748726158,1.0,0.1434614807367324
5701,Fingolimod,Tipifarnib,DB08868,DB04960,ACH-000730,skin,-3.43666056263165,0.0,0.1638780981302261
5702,Daporinad,Tipifarnib,DB12731,DB04960,ACH-000304,skin,14.4294337622453,1.0,0.8800187706947327
5703,Daporinad,Tipifarnib,DB12731,DB04960,ACH-000348,skin,-4.44180441394252,0.0,0.5218797326087952
5704,Daporinad,Tipifarnib,DB12731,DB04960,ACH-000968,skin,10.5135102766753,1.0,0.8195685148239136
5705,Daporinad,Tipifarnib,DB12731,DB04960,ACH-000644,skin,5.48105568357016,1.0,0.6445063948631287
5706,Daporinad,Tipifarnib,DB12731,DB04960,ACH-000614,skin,40.0998803077588,1.0,0.957814872264862
5707,Daporinad,Tipifarnib,DB12731,DB04960,ACH-000987,skin,-0.0609326163716251,0.0,0.874957263469696
5708,TCS JNK 5a,Tipifarnib,DB07217,DB04960,ACH-000008,skin,26.1162792048299,1.0,0.8696736097335815
5709,TCS JNK 5a,Tipifarnib,DB07217,DB04960,ACH-000788,skin,8.35915674537224,1.0,0.90740567445755
5710,TCS JNK 5a,Tipifarnib,DB07217,DB04960,ACH-000615,skin,18.5286114934613,1.0,0.9668709635734558
5711,TCS JNK 5a,Tipifarnib,DB07217,DB04960,ACH-000579,skin,16.9862085621064,1.0,0.9663991928100586
5712,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000304,skin,-3.67032285997604,0.0,0.3742952048778534
5713,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-001190,skin,-20.3951198900636,0.0,0.5890340805053711
5714,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000968,skin,-8.07560218850845,0.0,0.3705687522888183
5715,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000788,skin,8.38602846251095,1.0,0.7521559000015259
5716,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000425,skin,-2.12523881971149,0.0,0.6215318441390991
5717,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000450,skin,2.02012268301584,1.0,0.5017275810241699
5718,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000572,skin,2.51499235864436,1.0,0.7912852764129639
5719,Lestaurtinib,Tipifarnib,DB06469,DB04960,ACH-000730,skin,-6.43636555482584,0.0,0.7454272508621216
5720,Midostaurin,Tipifarnib,DB06595,DB04960,ACH-000348,skin,12.3157913707094,1.0,0.6331115961074829
5721,Midostaurin,Tipifarnib,DB06595,DB04960,ACH-000968,skin,5.95278549170071,1.0,0.3427716195583343
5722,Midostaurin,Tipifarnib,DB06595,DB04960,ACH-000644,skin,-0.207485954167008,0.0,0.3716993033885956
5723,Midostaurin,Tipifarnib,DB06595,DB04960,ACH-000572,skin,4.06079757899603,1.0,0.6558361053466797
5724,Midostaurin,Tipifarnib,DB06595,DB04960,ACH-000730,skin,-3.74486898571495,0.0,0.4131481647491455
5725,nilutamide,Tipifarnib,DB00665,DB04960,ACH-001190,skin,-5.53050005422701,0.0,0.7326986193656921
5726,nilutamide,Tipifarnib,DB00665,DB04960,ACH-000425,skin,1.68773128352066,1.0,0.9153879880905152
5727,nilutamide,Tipifarnib,DB00665,DB04960,ACH-000614,skin,0.689449232068009,1.0,0.5887588858604431
5728,nilutamide,Tipifarnib,DB00665,DB04960,ACH-000987,skin,5.94496580974583,1.0,0.6207181811332703
5729,Nutlin-3,Tipifarnib,DB04144,DB04960,ACH-000348,skin,-18.7457575473683,0.0,0.3807866871356964
5730,Nutlin-3,Tipifarnib,DB04144,DB04960,ACH-000425,skin,3.73133498923411,1.0,0.7448670864105225
5731,Nutlin-3,Tipifarnib,DB04144,DB04960,ACH-000615,skin,13.4475927274998,1.0,0.9879221320152284
5732,Nutlin-3,Tipifarnib,DB04144,DB04960,ACH-000750,skin,5.59105990802115,1.0,0.2479216009378433
5733,Nutlin-3,Tipifarnib,DB04144,DB04960,ACH-000572,skin,3.45555687760002,1.0,0.459054172039032
5734,Linsitinib,Tipifarnib,DB06075,DB04960,ACH-001190,skin,9.59517236432087,1.0,0.9324249029159546
5735,Linsitinib,Tipifarnib,DB06075,DB04960,ACH-000644,skin,-5.20962960419189,0.0,0.7018575072288513
5736,Linsitinib,Tipifarnib,DB06075,DB04960,ACH-000614,skin,4.89559642511572,1.0,0.946357786655426
5737,Linsitinib,Tipifarnib,DB06075,DB04960,ACH-000572,skin,13.6011347223785,1.0,0.9235852360725404
5738,Linsitinib,Tipifarnib,DB06075,DB04960,ACH-000401,skin,7.1237178207231,1.0,0.7920312285423279
5739,Linsitinib,Tipifarnib,DB06075,DB04960,ACH-000987,skin,15.6173460503131,1.0,0.8987464308738708
5740,Palbociclib,Tipifarnib,DB09073,DB04960,ACH-000008,skin,9.42927856523572,1.0,0.9535404443740844
5741,Palbociclib,Tipifarnib,DB09073,DB04960,ACH-000750,skin,6.90389078498278,1.0,0.6374064683914185
5742,Pazopanib,Tipifarnib,DB06589,DB04960,ACH-000348,skin,-10.6494236653907,0.0,0.4903481900691986
5743,Pazopanib,Tipifarnib,DB06589,DB04960,ACH-000750,skin,-11.6485206612425,0.0,0.1354959458112716
5744,Pazopanib,Tipifarnib,DB06589,DB04960,ACH-000450,skin,-13.6062786097845,0.0,0.7228536605834961
5745,Pazopanib,Tipifarnib,DB06589,DB04960,ACH-000572,skin,-4.68663191940514,0.0,0.6578173041343689
5746,Pazopanib,Tipifarnib,DB06589,DB04960,ACH-000987,skin,-6.37712023350346,0.0,0.8484156727790833
5747,Perifosine,Tipifarnib,DB06641,DB04960,ACH-000304,skin,28.7808152166458,1.0,0.7161518931388855
5748,Perifosine,Tipifarnib,DB06641,DB04960,ACH-000425,skin,-7.04917995088263,0.0,0.9542529582977296
5749,Perifosine,Tipifarnib,DB06641,DB04960,ACH-000614,skin,-6.94247699428502,0.0,0.7122843265533447
5750,Perifosine,Tipifarnib,DB06641,DB04960,ACH-000750,skin,-31.2699050479825,0.0,0.1930682361125946
5751,Perifosine,Tipifarnib,DB06641,DB04960,ACH-000987,skin,5.38422742569446,1.0,0.8362215161323547
5752,PLX-4720,Tipifarnib,DB06999,DB04960,ACH-000304,skin,8.18143577219119,1.0,0.8362451195716858
5753,PLX-4720,Tipifarnib,DB06999,DB04960,ACH-000615,skin,8.600385787611,1.0,0.7828708291053772
5754,PLX-4720,Tipifarnib,DB06999,DB04960,ACH-000644,skin,-4.20460151079974,0.0,0.0251687541604042
5755,PLX-4720,Tipifarnib,DB06999,DB04960,ACH-000614,skin,9.12350189410431,1.0,0.2048964202404022
5756,PLX-4720,Tipifarnib,DB06999,DB04960,ACH-000572,skin,6.86402589323161,1.0,0.9385476112365724
5757,SNS-032,Tipifarnib,DB05969,DB04960,ACH-000008,skin,29.3854959555227,1.0,0.9728058576583862
5758,SNS-032,Tipifarnib,DB05969,DB04960,ACH-000968,skin,14.3991447707266,1.0,0.9766945838928224
5759,SNS-032,Tipifarnib,DB05969,DB04960,ACH-000915,skin,-0.752253571817237,0.0,0.0724177584052085
5760,SNS-314,Tipifarnib,DB06134,DB04960,ACH-001190,skin,-6.42264662031126,0.0,0.5447632074356079
5761,SNS-314,Tipifarnib,DB06134,DB04960,ACH-000615,skin,-6.63204932735334,0.0,0.7889931201934814
5762,SNS-314,Tipifarnib,DB06134,DB04960,ACH-000730,skin,-29.8252176354462,0.0,0.6979034543037415
5763,SNS-314,Tipifarnib,DB06134,DB04960,ACH-000987,skin,16.3973767133103,1.0,0.9829546809196472
5764,841290-80-0,Tipifarnib,DB07159,DB04960,ACH-000968,skin,31.9809979400004,1.0,0.988009512424469
5765,841290-80-0,Tipifarnib,DB07159,DB04960,ACH-000788,skin,21.5886695798835,1.0,0.9711063504219056
5766,841290-80-0,Tipifarnib,DB07159,DB04960,ACH-000425,skin,18.2237502886276,1.0,0.9871140718460084
5767,841290-80-0,Tipifarnib,DB07159,DB04960,ACH-000915,skin,17.6838614622795,1.0,0.9831725358963012
5768,841290-80-0,Tipifarnib,DB07159,DB04960,ACH-000730,skin,45.3692270171568,1.0,0.90436589717865
5769,Tanespimycin,Tipifarnib,DB12442,DB04960,ACH-000615,skin,18.9435788260222,1.0,0.9773942232131958
5770,Tanespimycin,Tipifarnib,DB12442,DB04960,ACH-000450,skin,1.46122567913432,1.0,0.5658872723579407
5771,Tanespimycin,Tipifarnib,DB12442,DB04960,ACH-000572,skin,-1.99220811332319,0.0,0.2709371745586395
5772,Tideglusib,Tipifarnib,DB12129,DB04960,ACH-000572,skin,6.76188877547669,1.0,0.7481371760368347
5773,Vatalanib,Tipifarnib,DB04879,DB04960,ACH-000304,skin,27.7389480940707,1.0,0.9647558331489564
5774,Vatalanib,Tipifarnib,DB04879,DB04960,ACH-000348,skin,1.14259397379004,1.0,0.6736831068992615
5775,Vatalanib,Tipifarnib,DB04879,DB04960,ACH-000450,skin,-0.880055700356399,0.0,0.4072002172470093
5776,Vatalanib,Tipifarnib,DB04879,DB04960,ACH-000401,skin,-13.8218027905658,0.0,0.1190539747476577
5777,RAF265,Tipifarnib,DB05984,DB04960,ACH-000968,skin,23.2757673326607,1.0,0.9681429266929626
5778,RAF265,Tipifarnib,DB05984,DB04960,ACH-000425,skin,7.76710182655389,1.0,0.5080349445343018
5779,Fludarabine,Tipifarnib,DB01073,DB04960,ACH-000615,skin,10.0025733302656,1.0,0.5888124108314514
5780,Fludarabine,Tipifarnib,DB01073,DB04960,ACH-000579,skin,16.7614317619828,1.0,0.9041808247566224
5781,Fludarabine,Tipifarnib,DB01073,DB04960,ACH-000730,skin,11.7413736901328,1.0,0.9657248854637146
5782,vincristine,Tipifarnib,DB00541,DB04960,ACH-000788,skin,80.3108331971996,1.0,0.9983604550361632
5783,vincristine,Tipifarnib,DB00541,DB04960,ACH-000425,skin,21.8786055663148,1.0,0.9982523322105408
5784,vincristine,Tipifarnib,DB00541,DB04960,ACH-000730,skin,18.0241497965191,1.0,0.9972254037857056
5785,vincristine,Tipifarnib,DB00541,DB04960,ACH-000987,skin,35.7769354403763,1.0,0.9941123127937316
5786,Selumetinib,AZ20,DB11689,DB14917,ACH-000582,skin,-9.0754390280819,0.0,0.4733301103115082
5787,Selumetinib,AZ20,DB11689,DB14917,ACH-000820,large_intestine,-2.68306600674712,0.0,0.3623356819152832
5788,Romidepsin,7-Ethyl-10-hydroxycamptothecin,DB06176,DB05482,ACH-000046,kidney,-4.50643035235332,0.0,0.1517316997051239
5789,Romidepsin,7-Ethyl-10-hydroxycamptothecin,DB06176,DB05482,ACH-000273,brain,-9.26869256281712,0.0,0.1419988721609115
5790,Romidepsin,7-Ethyl-10-hydroxycamptothecin,DB06176,DB05482,ACH-000551,haematopoietic_and_lymphoid,-0.814572837002862,0.0,0.2076558321714401
5791,Romidepsin,7-Ethyl-10-hydroxycamptothecin,DB06176,DB05482,ACH-000849,breast,-8.98561484947563,0.0,0.2643703818321228
5792,Romidepsin,7-Ethyl-10-hydroxycamptothecin,DB06176,DB05482,ACH-000428,kidney,4.02245047754808,1.0,0.4553055763244629
5793,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-000463,lung,-24.5932865907578,0.0,0.0528512708842754
5794,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-000376,brain,-5.64236167842137,0.0,0.045421440154314
5795,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-000273,brain,-27.7136202797589,0.0,0.0143331419676542
5796,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-001151,ovary,-10.5298744344383,0.0,0.0538572110235691
5797,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-000551,haematopoietic_and_lymphoid,-14.8442191935128,0.0,0.0418054908514022
5798,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-000696,ovary,-10.9844118094056,0.0,0.0612179264426231
5799,Vinblastine sulfate,7-Ethyl-10-hydroxycamptothecin,DB00570,DB05482,ACH-000433,kidney,-7.81048614029382,0.0,0.0311924200505018
5800,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000504,brain,-21.357318113522,0.0,0.0625906810164451
5801,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000811,ovary,-16.7965938268439,0.0,0.3154202103614807
5802,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000651,large_intestine,-2.18779647328199,0.0,0.0618049576878547
5803,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000273,brain,-13.4073954203386,0.0,0.1087694838643074
5804,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000551,haematopoietic_and_lymphoid,-4.22897044269403,0.0,0.0733088850975036
5805,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000579,skin,-11.2514567333788,0.0,0.0629709884524345
5806,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000555,kidney,-12.3672913228085,0.0,0.0918409079313278
5807,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000696,ovary,-7.01169492972186,0.0,0.0398837178945541
5808,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000849,breast,-22.2059439107315,0.0,0.059185940772295
5809,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000730,skin,-14.6644980356953,0.0,0.0127663798630237
5810,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000090,prostate,-4.00016244569953,0.0,0.1285956799983978
5811,lomustine,7-Ethyl-10-hydroxycamptothecin,DB01206,DB05482,ACH-000969,large_intestine,-1.46453497094303,0.0,0.0262987222522497
5812,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000504,brain,-56.2047839165001,0.0,0.0135297682136297
5813,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000463,lung,-67.660886830952,0.0,0.0506977550685405
5814,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000615,skin,-21.9201882071988,0.0,0.0073229726403951
5815,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000148,breast,-14.9296885438575,0.0,0.0143162235617637
5816,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000768,breast,-25.1175964034023,0.0,0.0252234954386949
5817,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000696,ovary,-26.8253511570004,0.0,0.0073224008083343
5818,Nilotinib,7-Ethyl-10-hydroxycamptothecin,DB04868,DB05482,ACH-000706,lung,-35.2009750121173,0.0,0.0557278804481029
5819,Tamoxifen citrate,7-Ethyl-10-hydroxycamptothecin,DB00675,DB05482,ACH-000376,brain,-31.3303944473743,0.0,0.0246956385672092
5820,Tamoxifen citrate,7-Ethyl-10-hydroxycamptothecin,DB00675,DB05482,ACH-000046,kidney,-50.404634589395,0.0,0.0465922951698303
5821,Tamoxifen citrate,7-Ethyl-10-hydroxycamptothecin,DB00675,DB05482,ACH-000551,haematopoietic_and_lymphoid,-3.07218999080746,0.0,0.0896188765764236
5822,Tamoxifen citrate,7-Ethyl-10-hydroxycamptothecin,DB00675,DB05482,ACH-000367,lung,-13.8753453300095,0.0,0.006666341330856
5823,Tamoxifen citrate,7-Ethyl-10-hydroxycamptothecin,DB00675,DB05482,ACH-000730,skin,-8.91879940100733,0.0,0.0246971081942319
5824,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000900,lung,-14.2669097534585,0.0,0.1566736996173858
5825,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000288,breast,-8.02529694565179,0.0,0.0602211952209472
5826,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000651,large_intestine,-29.0549389762511,0.0,0.117091380059719
5827,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000273,brain,-33.2079944831788,0.0,0.1633867621421814
5828,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000552,large_intestine,-3.30089611126577,0.0,0.250577837228775
5829,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000579,skin,-10.3706907234126,0.0,0.0139952935278415
5830,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000817,haematopoietic_and_lymphoid,4.70108074232715,1.0,0.1050680950284004
5831,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000232,brain,-2.23227476843534,0.0,0.0945207253098487
5832,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000696,ovary,-19.8601821297931,0.0,0.0863718315958976
5833,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000706,lung,-18.1791913904035,0.0,0.0320789217948913
5834,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000730,skin,-12.2765220722227,0.0,0.0587810762226581
5835,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000997,large_intestine,-19.3437774801441,0.0,0.0031223630066961
5836,actinomycin D,7-Ethyl-10-hydroxycamptothecin,DB00970,DB05482,ACH-000090,prostate,-19.5431648437272,0.0,0.0532923489809036
5837,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000900,lung,-33.6291679160438,0.0,0.0109988767653703
5838,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000811,ovary,-38.2043630888064,0.0,0.0080326478928327
5839,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000288,breast,-38.7607030980136,0.0,0.0042134188115596
5840,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000376,brain,-34.6320425104867,0.0,0.0163720343261957
5841,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000425,skin,-27.4002441497994,0.0,0.0194202698767185
5842,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000651,large_intestine,-31.475870964928,0.0,0.0210049524903297
5843,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000825,lung,-49.3476033506097,0.0,0.0054187648929655
5844,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000861,lung,-53.481807088289,0.0,0.0047988845035433
5845,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000551,haematopoietic_and_lymphoid,-19.755786581642,0.0,0.0708034187555313
5846,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000552,large_intestine,-19.353898121323,0.0,0.0066334479488432
5847,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000617,ovary,-11.7528553342241,0.0,0.0211323518306016
5848,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000090,prostate,-16.0374182311366,0.0,0.0171154607087373
5849,raloxifene,7-Ethyl-10-hydroxycamptothecin,DB00481,DB05482,ACH-000428,kidney,-17.3448850616806,0.0,0.0886765122413635
5850,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000288,breast,-17.5390397363133,0.0,0.0018270661821588
5851,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000376,brain,-38.357060232933,0.0,0.0108185149729251
5852,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000651,large_intestine,-28.3421062004908,0.0,0.0016178139485418
5853,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000273,brain,-18.1164685671203,0.0,0.007603267673403
5854,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-001151,ovary,-25.0262646586479,0.0,0.0157197099179029
5855,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000966,ovary,-75.7852163923055,0.0,0.0013464681105688
5856,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000367,lung,-30.6077823447704,0.0,0.0021942139137536
5857,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000148,breast,-19.6837783936331,0.0,0.0409417040646076
5858,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000997,large_intestine,-29.4670346307329,0.0,0.0129423905164003
5859,Fulvestrant,7-Ethyl-10-hydroxycamptothecin,DB00947,DB05482,ACH-000090,prostate,-35.8512409193938,0.0,0.0454983189702034
5860,teniposide,7-Ethyl-10-hydroxycamptothecin,DB00444,DB05482,ACH-000477,skin,0.155794828000274,1.0,0.1745445430278778
5861,teniposide,7-Ethyl-10-hydroxycamptothecin,DB00444,DB05482,ACH-000615,skin,-4.59574084660325,0.0,0.1096191629767417
5862,teniposide,7-Ethyl-10-hydroxycamptothecin,DB00444,DB05482,ACH-000148,breast,-4.80753469552272,0.0,0.1457181870937347
5863,teniposide,7-Ethyl-10-hydroxycamptothecin,DB00444,DB05482,ACH-000768,breast,-2.50391099648454,0.0,0.0662922859191894
5864,teniposide,7-Ethyl-10-hydroxycamptothecin,DB00444,DB05482,ACH-000147,breast,-2.16790681852482,0.0,0.1406350582838058
5865,teniposide,7-Ethyl-10-hydroxycamptothecin,DB00444,DB05482,ACH-000969,large_intestine,-0.161858333545239,0.0,0.1579312235116958
5866,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000477,skin,0.113039626645052,1.0,0.0978428795933723
5867,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000288,breast,-5.22228763112103,0.0,0.4001280963420868
5868,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000971,large_intestine,-21.2268862718437,0.0,0.1003347411751747
5869,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000343,lung,2.84975469382645,1.0,0.0545038022100925
5870,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000367,lung,-6.48564476469842,0.0,0.1694458127021789
5871,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000849,breast,-8.3925873534751,0.0,0.2952708005905151
5872,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000997,large_intestine,-24.3073109785613,0.0,0.0733426511287689
5873,paclitaxel,7-Ethyl-10-hydroxycamptothecin,DB01229,DB05482,ACH-000090,prostate,-4.76564610702797,0.0,0.2339690327644348
5874,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000504,brain,-72.1602646849358,0.0,0.0294212717562913
5875,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000463,lung,-85.3632370201319,0.0,0.0042439121752977
5876,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000651,large_intestine,-43.4697344487914,0.0,0.0124260205775499
5877,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000579,skin,-13.981557903753,0.0,0.0124513590708374
5878,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000148,breast,-18.1478351446663,0.0,0.032370638102293
5879,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000768,breast,-3.0071018608676,0.0,0.0715392082929611
5880,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000147,breast,-37.6609211688908,0.0,0.0191725511103868
5881,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000696,ovary,-25.2215076806655,0.0,0.015528529882431
5882,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000730,skin,-2.22150280484968,0.0,0.0348104201257228
5883,celecoxib,7-Ethyl-10-hydroxycamptothecin,DB00482,DB05482,ACH-000969,large_intestine,-30.0540150993243,0.0,0.0088640796020627
5884,158798-73-3,7-Ethyl-10-hydroxycamptothecin,DB01101,DB05482,ACH-000463,lung,-81.5076814645763,0.0,0.0046417820267379
5885,158798-73-3,7-Ethyl-10-hydroxycamptothecin,DB01101,DB05482,ACH-000477,skin,-60.1302579951202,0.0,0.0039409231394529
5886,158798-73-3,7-Ethyl-10-hydroxycamptothecin,DB01101,DB05482,ACH-000649,kidney,-30.9344943600369,0.0,0.0029955832287669
5887,158798-73-3,7-Ethyl-10-hydroxycamptothecin,DB01101,DB05482,ACH-000750,skin,-31.9075532351717,0.0,0.0178899113088846
